date,retailer_id,product_id,demand,fulfilled,stockout,stockout_rate
2025-05-29,R5,p3,118,0,118,1.0
2025-05-29,R5,p2,59,0,59,1.0
2025-05-29,R5,p5,102,0,102,1.0
2025-05-29,R6,p4,7,0,7,1.0
2025-05-29,R6,p1,59,0,59,1.0
2025-05-29,R6,p3,88,0,88,1.0
2025-05-29,R6,p2,146,0,146,1.0
2025-05-29,R6,p5,109,0,109,1.0
2025-05-29,R7,p4,60,0,60,1.0
2025-05-29,R7,p1,36,0,36,1.0
2025-05-29,R7,p3,55,0,55,1.0
2025-05-29,R7,p2,241,0,241,1.0
2025-05-29,R7,p5,74,0,74,1.0
2025-05-29,R8,p4,60,0,60,1.0
2025-05-29,R8,p1,171,0,171,1.0
2025-05-29,R8,p3,33,0,33,1.0
2025-05-29,R8,p2,147,0,147,1.0
2025-05-29,R8,p5,18,0,18,1.0
2025-05-29,R9,p4,79,0,79,1.0
2025-05-29,R9,p1,70,0,70,1.0
2025-05-29,R9,p3,67,0,67,1.0
2025-05-29,R9,p2,41,0,41,1.0
2025-05-29,R9,p5,46,0,46,1.0
2025-05-29,R10,p4,91,0,91,1.0
2025-05-29,R10,p1,14,0,14,1.0
2025-05-29,R10,p3,18,0,18,1.0
2025-05-29,R10,p2,27,0,27,1.0
2025-05-29,R10,p5,115,0,115,1.0
2025-05-30,R1,p4,21,0,21,1.0
2025-05-30,R1,p1,15,0,15,1.0
2025-05-30,R1,p3,13,0,13,1.0
2025-05-30,R1,p2,51,0,51,1.0
2025-05-30,R1,p5,99,0,99,1.0
2025-05-30,R2,p4,59,0,59,1.0
2025-05-30,R2,p1,149,0,149,1.0
2025-05-30,R2,p3,61,0,61,1.0
2025-05-30,R2,p2,38,0,38,1.0
2025-05-30,R2,p5,12,0,12,1.0
2025-05-30,R3,p4,100,0,100,1.0
2025-05-30,R3,p1,43,0,43,1.0
2025-05-30,R3,p3,55,0,55,1.0
2025-05-30,R3,p2,73,0,73,1.0
2025-05-30,R3,p5,59,0,59,1.0
2025-05-30,R4,p4,205,0,205,1.0
2025-05-30,R4,p1,1,0,1,1.0
2025-05-30,R4,p3,267,0,267,1.0
2025-05-30,R4,p2,61,0,61,1.0
2025-05-30,R4,p5,58,0,58,1.0
2025-05-30,R5,p4,26,0,26,1.0
2025-05-30,R5,p1,31,0,31,1.0
2025-05-30,R5,p3,99,0,99,1.0
2025-05-30,R5,p2,64,0,64,1.0
2025-05-30,R5,p5,78,0,78,1.0
2025-05-30,R6,p4,7,0,7,1.0
2025-05-30,R6,p1,13,0,13,1.0
2025-05-30,R6,p3,36,0,36,1.0
2025-05-30,R6,p2,55,0,55,1.0
2025-05-30,R6,p5,108,0,108,1.0
2025-05-30,R7,p4,68,0,68,1.0
2025-05-30,R7,p1,181,0,181,1.0
2025-05-30,R7,p3,15,0,15,1.0
2025-05-30,R7,p2,139,0,139,1.0
2025-05-30,R7,p5,105,0,105,1.0
2025-05-30,R8,p4,37,0,37,1.0
2025-05-30,R8,p1,59,0,59,1.0
2025-05-30,R8,p3,161,0,161,1.0
2025-05-30,R8,p2,52,0,52,1.0
2025-05-30,R8,p5,19,0,19,1.0
2025-05-30,R9,p4,53,0,53,1.0
2025-05-30,R9,p1,77,0,77,1.0
2025-05-30,R9,p3,69,0,69,1.0
2025-05-30,R9,p2,56,0,56,1.0
2025-05-30,R9,p5,31,0,31,1.0
2025-05-30,R10,p4,140,0,140,1.0
2025-05-30,R10,p1,12,0,12,1.0
2025-05-30,R10,p3,33,0,33,1.0
2025-05-30,R10,p2,15,0,15,1.0
2025-05-30,R10,p5,129,0,129,1.0
2025-05-31,R1,p4,52,0,52,1.0
2025-05-31,R1,p1,4,0,4,1.0
2025-05-31,R1,p3,32,0,32,1.0
2025-05-31,R1,p2,145,0,145,1.0
2025-05-31,R1,p5,78,0,78,1.0
2025-05-31,R2,p4,79,0,79,1.0
2025-05-31,R2,p1,123,0,123,1.0
2025-05-31,R2,p3,40,0,40,1.0
2025-05-31,R2,p2,87,0,87,1.0
2025-05-31,R2,p5,47,0,47,1.0
2025-05-31,R3,p4,65,0,65,1.0
2025-05-31,R3,p1,51,0,51,1.0
2025-05-31,R3,p3,91,0,91,1.0
2025-05-31,R3,p2,11,0,11,1.0
2025-05-31,R3,p5,114,0,114,1.0
2025-05-31,R4,p4,78,0,78,1.0
2025-05-31,R4,p1,24,0,24,1.0
2025-05-31,R4,p3,20,0,20,1.0
2025-05-31,R4,p2,86,0,86,1.0
2025-05-31,R4,p5,34,0,34,1.0
2025-05-31,R5,p4,32,0,32,1.0
2025-05-31,R5,p1,24,0,24,1.0
2025-05-31,R5,p3,120,0,120,1.0
2025-05-31,R5,p2,38,0,38,1.0
2025-05-31,R5,p5,113,0,113,1.0
2025-05-31,R6,p4,11,0,11,1.0
2025-05-31,R6,p1,78,0,78,1.0
2025-05-31,R6,p3,120,0,120,1.0
2025-05-31,R6,p2,90,0,90,1.0
2025-05-31,R6,p5,40,0,40,1.0
2025-05-31,R7,p4,147,0,147,1.0
2025-05-31,R7,p1,101,0,101,1.0
2025-05-31,R7,p3,33,0,33,1.0
2025-05-31,R7,p2,88,0,88,1.0
2025-05-31,R7,p5,45,0,45,1.0
2025-05-31,R8,p4,50,0,50,1.0
2025-05-31,R8,p1,126,0,126,1.0
2025-05-31,R8,p3,47,0,47,1.0
2025-05-31,R8,p2,258,0,258,1.0
2025-05-31,R8,p5,10,0,10,1.0
2025-05-31,R9,p4,103,0,103,1.0
2025-05-31,R9,p1,49,0,49,1.0
2025-05-31,R9,p3,58,0,58,1.0
2025-05-31,R9,p2,45,0,45,1.0
2025-05-31,R9,p5,51,0,51,1.0
2025-05-31,R10,p4,89,0,89,1.0
2025-05-31,R10,p1,8,0,8,1.0
2025-05-31,R10,p3,37,0,37,1.0
2025-05-31,R10,p2,21,0,21,1.0
2025-05-31,R10,p5,94,0,94,1.0
2025-06-01,R1,p4,74,0,74,1.0
2025-06-01,R1,p1,15,0,15,1.0
2025-06-01,R1,p3,36,0,36,1.0
2025-06-01,R1,p2,36,0,36,1.0
2025-06-01,R1,p5,63,0,63,1.0
2025-06-01,R2,p4,51,0,51,1.0
2025-06-01,R2,p1,102,0,102,1.0
2025-06-01,R2,p3,10,0,10,1.0
2025-06-01,R2,p2,54,0,54,1.0
2025-06-01,R2,p5,27,0,27,1.0
2025-06-01,R3,p4,70,0,70,1.0
2025-06-01,R3,p1,88,0,88,1.0
2025-06-01,R3,p3,148,0,148,1.0
2025-06-01,R3,p2,110,0,110,1.0
2025-06-01,R3,p5,59,0,59,1.0
2025-06-01,R4,p4,147,0,147,1.0
2025-06-01,R4,p1,32,0,32,1.0
2025-06-01,R4,p3,37,0,37,1.0
2025-06-01,R4,p2,83,0,83,1.0
2025-06-01,R4,p5,51,0,51,1.0
2025-06-01,R5,p4,63,0,63,1.0
2025-06-01,R5,p1,36,0,36,1.0
2025-06-01,R5,p3,85,0,85,1.0
2025-06-01,R5,p2,53,0,53,1.0
2025-06-01,R5,p5,177,0,177,1.0
2025-06-01,R6,p4,11,0,11,1.0
2025-06-01,R6,p1,59,0,59,1.0
2025-06-01,R6,p3,60,0,60,1.0
2025-06-01,R6,p2,62,0,62,1.0
2025-06-01,R6,p5,94,0,94,1.0
2025-06-01,R7,p4,68,0,68,1.0
2025-06-01,R7,p1,56,0,56,1.0
2025-06-01,R7,p3,111,0,111,1.0
2025-06-01,R7,p2,217,0,217,1.0
2025-06-01,R7,p5,60,0,60,1.0
2025-06-01,R8,p4,32,0,32,1.0
2025-06-01,R8,p1,37,0,37,1.0
2025-06-01,R8,p3,66,0,66,1.0
2025-06-01,R8,p2,233,0,233,1.0
2025-06-01,R8,p5,52,0,52,1.0
2025-06-01,R9,p4,94,0,94,1.0
2025-06-01,R9,p1,76,0,76,1.0
2025-06-01,R9,p3,109,0,109,1.0
2025-06-01,R9,p2,53,0,53,1.0
2025-06-01,R9,p5,73,0,73,1.0
2025-06-01,R10,p4,100,0,100,1.0
2025-06-01,R10,p1,14,0,14,1.0
2025-06-01,R10,p3,31,0,31,1.0
2025-06-01,R10,p2,16,0,16,1.0
2025-06-01,R10,p5,100,0,100,1.0
2025-06-02,R1,p4,53,0,53,1.0
2025-06-02,R1,p1,18,0,18,1.0
2025-06-02,R1,p3,21,0,21,1.0
2025-06-02,R1,p2,103,0,103,1.0
2025-06-02,R1,p5,51,0,51,1.0
2025-06-02,R2,p4,154,0,154,1.0
2025-06-02,R2,p1,76,0,76,1.0
2025-06-02,R2,p3,34,0,34,1.0
2025-06-02,R2,p2,44,0,44,1.0
2025-06-02,R2,p5,19,0,19,1.0
2025-06-02,R3,p4,94,0,94,1.0
2025-06-02,R3,p1,82,0,82,1.0
2025-06-02,R3,p3,85,0,85,1.0
2025-06-02,R3,p2,67,0,67,1.0
2025-06-02,R3,p5,147,0,147,1.0
2025-06-02,R4,p4,175,0,175,1.0
2025-06-02,R4,p1,37,0,37,1.0
2025-06-02,R4,p3,96,0,96,1.0
2025-06-02,R4,p2,100,0,100,1.0
2025-06-02,R4,p5,87,0,87,1.0
2025-06-02,R5,p4,74,0,74,1.0
2025-06-02,R5,p1,40,0,40,1.0
2025-06-02,R5,p3,115,0,115,1.0
2025-06-02,R5,p2,111,0,111,1.0
2025-06-02,R5,p5,130,0,130,1.0
2025-06-02,R6,p4,5,0,5,1.0
2025-06-02,R6,p1,84,0,84,1.0
2025-06-02,R6,p3,63,0,63,1.0
2025-06-02,R6,p2,90,0,90,1.0
2025-06-02,R6,p5,136,0,136,1.0
2025-06-02,R7,p4,85,0,85,1.0
2025-06-02,R7,p1,5,0,5,1.0
2025-06-02,R7,p3,65,0,65,1.0
2025-06-02,R7,p2,245,0,245,1.0
2025-06-02,R7,p5,33,0,33,1.0
2025-06-02,R8,p4,57,0,57,1.0
2025-06-02,R8,p1,16,0,16,1.0
2025-06-02,R8,p3,49,0,49,1.0
2025-06-02,R8,p2,55,0,55,1.0
2025-06-02,R8,p5,22,0,22,1.0
2025-06-02,R9,p4,61,0,61,1.0
2025-06-02,R9,p1,54,0,54,1.0
2025-06-02,R9,p3,96,0,96,1.0
2025-06-02,R9,p2,50,0,50,1.0
2025-06-02,R9,p5,56,0,56,1.0
2025-06-02,R10,p4,183,0,183,1.0
2025-06-02,R10,p1,13,0,13,1.0
2025-06-02,R10,p3,17,0,17,1.0
2025-06-02,R10,p2,29,0,29,1.0
2025-06-02,R10,p5,153,0,153,1.0
2025-06-03,R1,p4,35,0,35,1.0
2025-06-03,R1,p1,20,0,20,1.0
2025-06-03,R1,p3,15,0,15,1.0
2025-06-03,R1,p2,123,0,123,1.0
2025-06-03,R1,p5,56,0,56,1.0
2025-06-03,R2,p4,120,0,120,1.0
2025-06-03,R2,p1,79,0,79,1.0
2025-06-03,R2,p3,26,0,26,1.0
2025-06-03,R2,p2,44,0,44,1.0
2025-06-03,R2,p5,10,0,10,1.0
2025-06-03,R3,p4,55,0,55,1.0
2025-06-03,R3,p1,163,0,163,1.0
2025-06-03,R3,p3,62,0,62,1.0
2025-06-03,R3,p2,103,0,103,1.0
2025-06-03,R3,p5,28,0,28,1.0
2025-06-03,R4,p4,71,0,71,1.0
2025-06-03,R4,p1,32,0,32,1.0
2025-06-03,R4,p3,89,0,89,1.0
2025-06-03,R4,p2,50,0,50,1.0
2025-06-03,R4,p5,87,0,87,1.0
2025-06-03,R5,p4,42,0,42,1.0
2025-06-03,R5,p1,40,0,40,1.0
2025-06-03,R5,p3,189,0,189,1.0
2025-06-03,R5,p2,69,0,69,1.0
2025-06-03,R5,p5,93,0,93,1.0
2025-06-03,R6,p4,9,0,9,1.0
2025-06-03,R6,p1,44,0,44,1.0
2025-06-03,R6,p3,116,0,116,1.0
2025-06-03,R6,p2,57,0,57,1.0
2025-06-03,R6,p5,118,0,118,1.0
2025-06-03,R7,p4,24,0,24,1.0
2025-06-03,R7,p1,54,0,54,1.0
2025-06-03,R7,p3,54,0,54,1.0
2025-06-03,R7,p2,40,0,40,1.0
2025-06-03,R7,p5,88,0,88,1.0
2025-06-03,R8,p4,24,0,24,1.0
2025-06-03,R8,p1,72,0,72,1.0
2025-06-03,R8,p3,26,0,26,1.0
2025-06-03,R8,p2,0,0,0,0.0
2025-06-03,R8,p5,23,0,23,1.0
2025-06-03,R9,p4,85,0,85,1.0
2025-06-03,R9,p1,77,0,77,1.0
2025-06-03,R9,p3,111,0,111,1.0
2025-06-03,R9,p2,49,0,49,1.0
2025-06-03,R9,p5,65,0,65,1.0
2025-06-03,R10,p4,140,0,140,1.0
2025-06-03,R10,p1,15,0,15,1.0
2025-06-03,R10,p3,20,0,20,1.0
2025-06-03,R10,p2,31,0,31,1.0
2025-06-03,R10,p5,96,0,96,1.0
2025-06-04,R1,p4,71,0,71,1.0
2025-06-04,R1,p1,34,0,34,1.0
2025-06-04,R1,p3,26,0,26,1.0
2025-06-04,R1,p2,112,0,112,1.0
2025-06-04,R1,p5,167,0,167,1.0
2025-06-04,R2,p4,123,0,123,1.0
2025-06-04,R2,p1,48,0,48,1.0
2025-06-04,R2,p3,31,0,31,1.0
2025-06-04,R2,p2,97,0,97,1.0
2025-06-04,R2,p5,78,0,78,1.0
2025-06-04,R3,p4,139,0,139,1.0
2025-06-04,R3,p1,75,0,75,1.0
2025-06-04,R3,p3,40,0,40,1.0
2025-06-04,R3,p2,93,0,93,1.0
2025-06-04,R3,p5,32,0,32,1.0
2025-06-04,R4,p4,193,0,193,1.0
2025-06-04,R4,p1,5,0,5,1.0
2025-06-04,R4,p3,221,0,221,1.0
2025-06-04,R4,p2,63,0,63,1.0
2025-06-04,R4,p5,34,0,34,1.0
2025-06-04,R5,p4,54,0,54,1.0
2025-06-04,R5,p1,37,0,37,1.0
2025-06-04,R5,p3,167,0,167,1.0
2025-06-04,R5,p2,60,0,60,1.0
2025-06-04,R5,p5,89,0,89,1.0
2025-06-04,R6,p4,26,0,26,1.0
2025-06-04,R6,p1,48,0,48,1.0
2025-06-04,R6,p3,96,0,96,1.0
2025-06-04,R6,p2,81,0,81,1.0
2025-06-04,R6,p5,114,0,114,1.0
2025-06-04,R7,p4,18,0,18,1.0
2025-06-04,R7,p1,72,0,72,1.0
2025-06-04,R7,p3,89,0,89,1.0
2025-06-04,R7,p2,31,0,31,1.0
2025-06-04,R7,p5,135,0,135,1.0
2025-06-04,R8,p4,31,0,31,1.0
2025-06-04,R8,p1,128,0,128,1.0
2025-06-04,R8,p3,95,0,95,1.0
2025-06-04,R8,p2,10,0,10,1.0
2025-06-04,R8,p5,42,0,42,1.0
2025-06-04,R9,p4,122,0,122,1.0
2025-06-04,R9,p1,57,0,57,1.0
2025-06-04,R9,p3,70,0,70,1.0
2025-06-04,R9,p2,75,0,75,1.0
2025-06-04,R9,p5,71,0,71,1.0
2025-06-04,R10,p4,105,0,105,1.0
2025-06-04,R10,p1,18,0,18,1.0
2025-06-04,R10,p3,18,0,18,1.0
2025-06-04,R10,p2,27,0,27,1.0
2025-06-04,R10,p5,82,0,82,1.0
2025-06-05,R1,p4,48,0,48,1.0
2025-06-05,R1,p1,26,0,26,1.0
2025-06-05,R1,p3,17,0,17,1.0
2025-06-05,R1,p2,143,0,143,1.0
2025-06-05,R1,p5,83,0,83,1.0
2025-06-05,R2,p4,92,0,92,1.0
2025-06-05,R2,p1,58,0,58,1.0
2025-06-05,R2,p3,62,0,62,1.0
2025-06-05,R2,p2,53,0,53,1.0
2025-06-05,R2,p5,30,0,30,1.0
2025-06-05,R3,p4,92,0,92,1.0
2025-06-05,R3,p1,208,0,208,1.0
2025-06-05,R3,p3,170,0,170,1.0
2025-06-05,R3,p2,72,0,72,1.0
2025-06-05,R3,p5,58,0,58,1.0
2025-06-05,R4,p4,115,0,115,1.0
2025-06-05,R4,p1,17,0,17,1.0
2025-06-05,R4,p3,174,0,174,1.0
2025-06-05,R4,p2,21,0,21,1.0
2025-06-05,R4,p5,36,0,36,1.0
2025-06-05,R5,p4,46,0,46,1.0
2025-06-05,R5,p1,47,0,47,1.0
2025-06-05,R5,p3,125,0,125,1.0
2025-06-05,R5,p2,69,0,69,1.0
2025-06-05,R5,p5,134,0,134,1.0
2025-06-05,R6,p4,6,0,6,1.0
2025-06-05,R6,p1,131,0,131,1.0
2025-06-05,R6,p3,5,0,5,1.0
2025-06-05,R6,p2,45,0,45,1.0
2025-06-05,R6,p5,140,0,140,1.0
2025-06-05,R7,p4,64,0,64,1.0
2025-06-05,R7,p1,93,0,93,1.0
2025-06-05,R7,p3,82,0,82,1.0
2025-06-05,R7,p2,219,0,219,1.0
2025-06-05,R7,p5,159,0,159,1.0
2025-06-05,R8,p4,51,0,51,1.0
2025-06-05,R8,p1,80,0,80,1.0
2025-06-05,R8,p3,106,0,106,1.0
2025-06-05,R8,p2,136,0,136,1.0
2025-06-05,R8,p5,59,0,59,1.0
2025-06-05,R9,p4,78,0,78,1.0
2025-06-05,R9,p1,58,0,58,1.0
2025-06-05,R9,p3,66,0,66,1.0
2025-06-05,R9,p2,58,0,58,1.0
2025-06-05,R9,p5,48,0,48,1.0
2025-06-05,R10,p4,111,0,111,1.0
2025-06-05,R10,p1,16,0,16,1.0
2025-06-05,R10,p3,26,0,26,1.0
2025-06-05,R10,p2,24,0,24,1.0
2025-06-05,R10,p5,121,0,121,1.0
2025-06-06,R1,p4,42,0,42,1.0
2025-06-06,R1,p1,10,0,10,1.0
2025-06-06,R1,p3,29,0,29,1.0
2025-06-06,R1,p2,104,0,104,1.0
2025-06-06,R1,p5,82,0,82,1.0
2025-06-06,R2,p4,164,0,164,1.0
2025-06-06,R2,p1,51,0,51,1.0
2025-06-06,R2,p3,31,0,31,1.0
2025-06-06,R2,p2,42,0,42,1.0
2025-06-06,R2,p5,24,0,24,1.0
2025-06-06,R3,p4,92,0,92,1.0
2025-06-06,R3,p1,186,0,186,1.0
2025-06-06,R3,p3,127,0,127,1.0
2025-06-06,R3,p2,133,0,133,1.0
2025-06-06,R3,p5,67,0,67,1.0
2025-06-06,R4,p4,168,0,168,1.0
2025-06-06,R4,p1,35,0,35,1.0
2025-06-06,R4,p3,176,0,176,1.0
2025-06-06,R4,p2,58,0,58,1.0
2025-06-06,R4,p5,12,0,12,1.0
2025-06-06,R5,p4,40,0,40,1.0
2025-06-06,R5,p1,48,0,48,1.0
2025-06-06,R5,p3,164,0,164,1.0
2025-06-06,R5,p2,78,0,78,1.0
2025-06-06,R5,p5,120,0,120,1.0
2025-06-06,R6,p4,16,0,16,1.0
2025-06-06,R6,p1,126,0,126,1.0
2025-06-06,R6,p3,67,0,67,1.0
2025-06-06,R6,p2,88,0,88,1.0
2025-06-06,R6,p5,111,0,111,1.0
2025-06-06,R7,p4,110,0,110,1.0
2025-06-06,R7,p1,17,0,17,1.0
2025-06-06,R7,p3,47,0,47,1.0
2025-06-06,R7,p2,99,0,99,1.0
2025-06-06,R7,p5,33,0,33,1.0
2025-06-06,R8,p4,13,0,13,1.0
2025-06-06,R8,p1,0,0,0,0.0
2025-06-06,R8,p3,61,0,61,1.0
2025-06-06,R8,p2,61,0,61,1.0
2025-06-06,R8,p5,25,0,25,1.0
2025-06-06,R9,p4,106,0,106,1.0
2025-06-06,R9,p1,64,0,64,1.0
2025-06-06,R9,p3,112,0,112,1.0
2025-06-06,R9,p2,42,0,42,1.0
2025-06-06,R9,p5,43,0,43,1.0
2025-06-06,R10,p4,176,0,176,1.0
2025-06-06,R10,p1,13,0,13,1.0
2025-06-06,R10,p3,25,0,25,1.0
2025-06-06,R10,p2,30,0,30,1.0
2025-06-06,R10,p5,111,0,111,1.0
2025-06-07,R1,p4,53,0,53,1.0
2025-06-07,R1,p1,8,0,8,1.0
2025-06-07,R1,p3,28,0,28,1.0
2025-06-07,R1,p2,112,0,112,1.0
2025-06-07,R1,p5,45,0,45,1.0
2025-06-07,R2,p4,49,0,49,1.0
2025-06-07,R2,p1,73,0,73,1.0
2025-06-07,R2,p3,36,0,36,1.0
2025-06-07,R2,p2,98,0,98,1.0
2025-06-07,R2,p5,31,0,31,1.0
2025-06-07,R3,p4,10,0,10,1.0
2025-06-07,R3,p1,208,0,208,1.0
2025-06-07,R3,p3,91,0,91,1.0
2025-06-07,R3,p2,222,0,222,1.0
2025-06-07,R3,p5,37,0,37,1.0
2025-06-07,R4,p4,77,0,77,1.0
2025-06-07,R4,p1,20,0,20,1.0
2025-06-07,R4,p3,115,0,115,1.0
2025-06-07,R4,p2,67,0,67,1.0
2025-06-07,R4,p5,111,0,111,1.0
2025-06-07,R5,p4,33,0,33,1.0
2025-06-07,R5,p1,50,0,50,1.0
2025-06-07,R5,p3,136,0,136,1.0
2025-06-07,R5,p2,74,0,74,1.0
2025-06-07,R5,p5,145,0,145,1.0
2025-06-07,R6,p4,13,0,13,1.0
2025-06-07,R6,p1,24,0,24,1.0
2025-06-07,R6,p3,114,0,114,1.0
2025-06-07,R6,p2,65,0,65,1.0
2025-06-07,R6,p5,91,0,91,1.0
2025-06-07,R7,p4,66,0,66,1.0
2025-06-07,R7,p1,59,0,59,1.0
2025-06-07,R7,p3,86,0,86,1.0
2025-06-07,R7,p2,50,0,50,1.0
2025-06-07,R7,p5,61,0,61,1.0
2025-06-07,R8,p4,56,0,56,1.0
2025-06-07,R8,p1,57,0,57,1.0
2025-06-07,R8,p3,38,0,38,1.0
2025-06-07,R8,p2,36,0,36,1.0
2025-06-07,R8,p5,53,0,53,1.0
2025-06-07,R9,p4,89,0,89,1.0
2025-06-07,R9,p1,48,0,48,1.0
2025-06-07,R9,p3,74,0,74,1.0
2025-06-07,R9,p2,34,0,34,1.0
2025-06-07,R9,p5,50,0,50,1.0
2025-06-07,R10,p4,66,0,66,1.0
2025-06-07,R10,p1,16,0,16,1.0
2025-06-07,R10,p3,28,0,28,1.0
2025-06-07,R10,p2,23,0,23,1.0
2025-06-07,R10,p5,120,0,120,1.0
2025-06-08,R1,p4,27,0,27,1.0
2025-06-08,R1,p1,14,0,14,1.0
2025-06-08,R1,p3,14,0,14,1.0
2025-06-08,R1,p2,133,0,133,1.0
2025-06-08,R1,p5,40,0,40,1.0
2025-06-08,R2,p4,184,0,184,1.0
2025-06-08,R2,p1,87,0,87,1.0
2025-06-08,R2,p3,38,0,38,1.0
2025-06-08,R2,p2,42,0,42,1.0
2025-06-08,R2,p5,48,0,48,1.0
2025-06-08,R3,p4,120,0,120,1.0
2025-06-08,R3,p1,71,0,71,1.0
2025-06-08,R3,p3,138,0,138,1.0
2025-06-08,R3,p2,107,0,107,1.0
2025-06-08,R3,p5,99,0,99,1.0
2025-06-08,R4,p4,220,0,220,1.0
2025-06-08,R4,p1,23,0,23,1.0
2025-06-08,R4,p3,226,0,226,1.0
2025-06-08,R4,p2,34,0,34,1.0
2025-06-08,R4,p5,26,0,26,1.0
2025-06-08,R5,p4,41,0,41,1.0
2025-06-08,R5,p1,41,0,41,1.0
2025-06-08,R5,p3,79,0,79,1.0
2025-06-08,R5,p2,50,0,50,1.0
2025-06-08,R5,p5,89,0,89,1.0
2025-06-08,R6,p4,9,0,9,1.0
2025-06-08,R6,p1,128,0,128,1.0
2025-06-08,R6,p3,101,0,101,1.0
2025-06-08,R6,p2,1,0,1,1.0
2025-06-08,R6,p5,210,0,210,1.0
2025-06-08,R7,p4,34,0,34,1.0
2025-06-08,R7,p1,151,0,151,1.0
2025-06-08,R7,p3,45,0,45,1.0
2025-06-08,R7,p2,228,0,228,1.0
2025-06-08,R7,p5,54,0,54,1.0
2025-06-08,R8,p4,33,0,33,1.0
2025-06-08,R8,p1,52,0,52,1.0
2025-06-08,R8,p3,62,0,62,1.0
2025-06-08,R8,p2,144,0,144,1.0
2025-06-08,R8,p5,29,0,29,1.0
2025-06-08,R9,p4,94,0,94,1.0
2025-06-08,R9,p1,70,0,70,1.0
2025-06-08,R9,p3,111,0,111,1.0
2025-06-08,R9,p2,60,0,60,1.0
2025-06-08,R9,p5,61,0,61,1.0
2025-06-08,R10,p4,130,0,130,1.0
2025-06-08,R10,p1,20,0,20,1.0
2025-06-08,R10,p3,35,0,35,1.0
2025-06-08,R10,p2,32,0,32,1.0
2025-06-08,R10,p5,93,0,93,1.0
2025-06-09,R1,p4,43,0,43,1.0
2025-06-09,R1,p1,13,0,13,1.0
2025-06-09,R1,p3,24,0,24,1.0
2025-06-09,R1,p2,88,0,88,1.0
2025-06-09,R1,p5,94,0,94,1.0
2025-06-09,R2,p4,145,0,145,1.0
2025-06-09,R2,p1,107,0,107,1.0
2025-06-09,R2,p3,34,0,34,1.0
2025-06-09,R2,p2,22,0,22,1.0
2025-06-09,R2,p5,19,0,19,1.0
2025-06-09,R3,p4,77,0,77,1.0
2025-06-09,R3,p1,43,0,43,1.0
2025-06-09,R3,p3,14,0,14,1.0
2025-06-09,R3,p2,116,0,116,1.0
2025-06-09,R3,p5,18,0,18,1.0
2025-06-09,R4,p4,8,0,8,1.0
2025-06-09,R4,p1,11,0,11,1.0
2025-06-09,R4,p3,155,0,155,1.0
2025-06-09,R4,p2,19,0,19,1.0
2025-06-09,R4,p5,46,0,46,1.0
2025-06-09,R5,p4,46,0,46,1.0
2025-06-09,R5,p1,42,0,42,1.0
2025-06-09,R5,p3,99,0,99,1.0
2025-06-09,R5,p2,44,0,44,1.0
2025-06-09,R5,p5,110,0,110,1.0
2025-06-09,R6,p4,14,0,14,1.0
2025-06-09,R6,p1,94,0,94,1.0
2025-06-09,R6,p3,123,0,123,1.0
2025-06-09,R6,p2,2,0,2,1.0
2025-06-09,R6,p5,96,0,96,1.0
2025-06-09,R7,p4,55,0,55,1.0
2025-06-09,R7,p1,42,0,42,1.0
2025-06-09,R7,p3,29,0,29,1.0
2025-06-09,R7,p2,148,0,148,1.0
2025-06-09,R7,p5,52,0,52,1.0
2025-06-09,R8,p4,35,0,35,1.0
2025-06-09,R8,p1,213,0,213,1.0
2025-06-09,R8,p3,10,0,10,1.0
2025-06-09,R8,p2,92,0,92,1.0
2025-06-09,R8,p5,40,0,40,1.0
2025-06-09,R9,p4,108,0,108,1.0
2025-06-09,R9,p1,103,0,103,1.0
2025-06-09,R9,p3,48,0,48,1.0
2025-06-09,R9,p2,103,0,103,1.0
2025-06-09,R9,p5,74,0,74,1.0
2025-06-09,R10,p4,116,0,116,1.0
2025-06-09,R10,p1,17,0,17,1.0
2025-06-09,R10,p3,29,0,29,1.0
2025-06-09,R10,p2,40,0,40,1.0
2025-06-09,R10,p5,149,0,149,1.0
2025-06-10,R1,p4,21,0,21,1.0
2025-06-10,R1,p1,24,0,24,1.0
2025-06-10,R1,p3,17,0,17,1.0
2025-06-10,R1,p2,56,0,56,1.0
2025-06-10,R1,p5,109,0,109,1.0
2025-06-10,R2,p4,61,0,61,1.0
2025-06-10,R2,p1,51,0,51,1.0
2025-06-10,R2,p3,52,0,52,1.0
2025-06-10,R2,p2,44,0,44,1.0
2025-06-10,R2,p5,72,0,72,1.0
2025-06-10,R3,p4,130,0,130,1.0
2025-06-10,R3,p1,66,0,66,1.0
2025-06-10,R3,p3,94,0,94,1.0
2025-06-10,R3,p2,67,0,67,1.0
2025-06-10,R3,p5,16,0,16,1.0
2025-06-10,R4,p4,253,0,253,1.0
2025-06-10,R4,p1,37,0,37,1.0
2025-06-10,R4,p3,151,0,151,1.0
2025-06-10,R4,p2,31,0,31,1.0
2025-06-10,R4,p5,50,0,50,1.0
2025-06-10,R5,p4,56,0,56,1.0
2025-06-10,R5,p1,43,0,43,1.0
2025-06-10,R5,p3,137,0,137,1.0
2025-06-10,R5,p2,57,0,57,1.0
2025-06-10,R5,p5,76,0,76,1.0
2025-06-10,R6,p4,3,0,3,1.0
2025-06-10,R6,p1,8,0,8,1.0
2025-06-10,R6,p3,145,0,145,1.0
2025-06-10,R6,p2,69,0,69,1.0
